case_number,citation,domain,original_outcome
1,6 SCOB [2016] HCD 66,service,favorable
2,7 SCOB [2016] HCD 156,contract,unfavorable
3,10 SCOB [2018] HCD 92,service,favorable
4,18 SCOB [2023] AD 6,service,unfavorable
5,14 SCOB [2020] HCD 7,contract,unfavorable
6,20 SCOB [2025] HCD 2,land,unfavorable
7,5 SCOB [2015] HCD 74,contract,favorable
8,12 SCOB [2019] HCD 231,service,favorable
9,18 SCOB [2023] HCD 213,contract,unfavorable
10,5 SCOB [2015] HCD 33,land,favorable
11,12 SCOB [2019] HCD 215,contract,favorable
12,20 SCOB [2025] HCD 14,land,unfavorable
13,12 SCOB [2019] HCD 15,service,favorable
14,7 SCOB [2016] HCD 156,contract,favorable
15,5 SCOB [2015] HCD 96,land,favorable
16,17 SCOB [2023] HCD 154,land,favorable
17,14 SCOB [2020] HCD 8,service,favorable
18,8 SCOB [2016] HCD 100,contract,favorable
19,9 SCOB [2017] HCD 157,contract,favorable
20,13 SCOB [2020] HCD 9,land,favorable
21,12 SCOB [2019] HCD 258,land,unfavorable
22,10 SCOB [2018] HCD 234,land,favorable
23,6 SCOB [2016] HCD 124,service,favorable
24,13 SCOB [2020] HCD 18,contract,favorable
25,9 SCOB [2017] HCD 11,land,favorable
